dropped,survivor,name,orig_sector,propagated_sector,issuer_group,non_canonical_tag,dropped_price,dropped_shares,dropped_marketCap,decided_by,dropped_vol_t,survivor_vol_t,dropped_isin_t,survivor_isin_t,dropped_volAvg,dropped_volAvg_asof,survivor_volAvg,survivor_volAvg_asof
ADW-B.TO,ADW-A.TO,Andrew Peller Limited,Consumer Defensive,Consumer Defensive,ADW-A.TO|ADW-B.TO,,7.94,42993471.0,341368159.74,volavg,1,0,0,0,3059.0,2026-08-21,146990.0,2026-08-21
0R2X.L,GLW.DE,Corning Inc,Technology,Technology,0R2X.L|GLW|GLW.DE,lse-iob,254.8374,862000000.0,219669800000.0,canonicity,1,1,0,0,8806.0,2026-08-21,5328.0,2026-08-21
GLW,GLW.DE,Corning Inc,Technology,Technology,0R2X.L|GLW|GLW.DE,,255.43,860000000.0,219669800000.0,shares,0,1,0,0,14191172.0,2026-08-21,5328.0,2026-08-21
HRS.DE,LHX,"L3Harris Technologies, Inc.",Industrials,Industrials,0L3H.L|HRS.DE|LHX,,303.1428,186200000.0,56445197119.98,shares,1,0,0,0,66.0,2026-08-21,1457390.0,2026-08-21
0L3H.L,LHX,"L3Harris Technologies, Inc.",Industrials,Industrials,0L3H.L|HRS.DE|LHX,lse-iob,303.1428,186200000.0,56445197119.98,canonicity,1,0,0,0,321.0,2026-08-21,1457390.0,2026-08-21
PHIA.AS,PHG,Koninklijke Philips N.V.,Healthcare,Healthcare,PHG|PHI1.DE|PHIA.AS,,23.76,955573000.0,22704414480.0,punctuation,0,0,-2,-1,1979752.0,2026-08-21,1137111.0,2026-08-21
PHI1.DE,PHG,Koninklijke Philips N.V.,Healthcare,Healthcare,PHG|PHI1.DE|PHIA.AS,,23.76,955573000.0,22704414480.0,punctuation,1,0,-2,-1,8466.0,2026-08-21,1137111.0,2026-08-21
SKF-A.ST,SKF-B.ST,AB SKF (publ),Industrials,Industrials,SKF-A.ST|SKF-B.ST,,249.5,455351068.0,113610091466.0,volavg,1,0,0,0,6199.0,2026-08-21,1076603.0,2026-08-21
0KBK.L,OMC,Omnicom Group Inc,Communication Services,Communication Services,0KBK.L|OMC,lse-iob,53.3323,279809000.0,14922867000.0,canonicity,1,0,0,0,2136.0,2026-08-21,3686488.0,2026-08-21
0QB4.L,ILM1.DE,Medios AG,Healthcare,Healthcare,0QB4.L|ILM1.DE,lse-iob,12.08,24505723.0,296029133.84,canonicity,0,0,0,0,8911.0,2026-08-21,33549.0,2026-08-21
0HJH.L,ALV,"Autoliv, Inc.",Consumer Cyclical,Consumer Cyclical,0HJH.L|ALIV-SDB.ST|ALV,lse-iob,116.17,74100000.0,8608197000.0,canonicity,1,0,-2,-2,101.0,2026-08-21,694069.0,2026-08-21
ALIV-SDB.ST,ALV,"Autoliv, Inc.",Consumer Cyclical,Consumer Cyclical,0HJH.L|ALIV-SDB.ST|ALV,,116.17,74100000.0,8608197000.0,punctuation,1,0,-1,-2,52868.0,2026-08-21,694069.0,2026-08-21
0F2Z.L,LEI.DE,Leifheit AG,Consumer Defensive,Consumer Defensive,0F2Z.L|LEI.DE,lse-iob,13.5405,9133682.0,123675000.0,canonicity,0,0,0,0,3819.0,2026-08-21,5426.0,2026-08-21
0LOZ.L,VRSN,"VeriSign, Inc.",Technology,Technology,0LOZ.L|VRS.DE|VRSN,lse-iob,251.56,90800000.0,22841648000.0,canonicity,1,0,0,0,818.0,2026-08-21,834258.0,2026-08-21
VRS.DE,VRSN,"VeriSign, Inc.",Technology,Technology,0LOZ.L|VRS.DE|VRSN,,251.56,90800000.0,22841648000.0,punctuation,1,0,0,0,17.0,2026-08-21,834258.0,2026-08-21
0RPY.L,BOOZT.ST,Boozt AB (publ),Consumer Cyclical,Consumer Cyclical,0RPY.L|BOOZT.ST,lse-iob,148.0,59030000.0,8736440000.0,canonicity,1,0,0,0,5470.0,2026-08-21,160484.0,2026-08-21
0YP5.L,ADYEN.AS,Adyen N.V.,Technology,Technology,0YP5.L|1N8.DE|ADYEN.AS,lse-iob,820.4,31552696.0,25885831798.4,canonicity,0,0,0,0,41918.0,2026-08-21,159191.0,2026-08-21
1N8.DE,ADYEN.AS,Adyen N.V.,Technology,Technology,0YP5.L|1N8.DE|ADYEN.AS,,820.4,31552696.0,25885831798.4,digit_prefix,1,0,0,0,878.0,2026-08-21,159191.0,2026-08-21
PER.DE,RI.PA,Pernod Ricard S.A.,Consumer Defensive,Consumer Defensive,PER.DE|RI.PA,,73.1,251658714.0,18396251993.4,symbol_length,1,0,0,0,1894.0,2026-08-21,675656.0,2026-08-21
SIX3.DE,SIX2.DE,Sixt SE,Industrials,Industrials,SIX2.DE|SIX3.DE,,63.7,46943358.0,2990291904.6,volavg_raw,0,0,0,0,22142.0,2026-08-21,36544.0,2026-08-21
SND.DE,SU.PA,Schneider Electric S.E.,Industrials,Industrials,SND.DE|SU.PA,,285.4,562328074.0,160488432319.6,symbol_length,1,0,0,0,3840.0,2026-08-21,910505.0,2026-08-21
0SGO.L,DBX,"Dropbox, Inc.",Technology,Technology,0SGO.L|DBX,lse-iob,27.47,224800000.0,6175256000.0,canonicity,1,0,0,0,9725.0,2026-08-21,4034170.0,2026-08-21
AHOG.DE,AD.AS,Koninklijke Ahold Delhaize N.V.,Consumer Defensive,Consumer Defensive,AD.AS|AHOG.DE,,35.22,878000000.0,30923160000.0,symbol_length,1,0,0,0,3114.0,2026-08-21,2582225.0,2026-08-21
003535.KS,003530.KS,"Hanwha Investment & Securities Co., Ltd.",Financial Services,Financial Services,003530.KS|003535.KS,korea-preferred,4875.0,219275000.0,1068965625000.0,canonicity,1,0,0,0,20417.0,2026-08-21,1278233.0,2026-08-21
0OGG.L,ALCAT.PA,S.A. Catana Group,Consumer Cyclical,Consumer Cyclical,0OGG.L|ALCAT.PA,lse-iob,2.7,30769000.0,83076300.0,canonicity,0,0,0,0,9987.0,2026-08-21,45019.0,2026-08-21
RTX,5UR.DE,RTX Corporation,Industrials,Industrials,5UR.DE|RTX,,189.73,1349200000.0,255983716000.0,shares,0,1,0,0,5169829.0,2026-08-21,752.0,2026-08-21
006805.KS,006800.KS,Mirae Asset Securities Co. Ltd.,Financial Services,Financial Services,006800.KS|006805.KS|00680K.KS,korea-preferred,42750.0,707208000.0,30233142000000.0,canonicity,1,0,0,0,84703.0,2026-08-21,2547987.0,2026-08-21
00680K.KS,006800.KS,"Mirae Asset Securities Co., Ltd.",Financial Services,Financial Services,006800.KS|006805.KS|00680K.KS,korea-preferred,42750.0,707208000.0,30233142000000.0,canonicity,0,0,0,0,570618.0,2026-08-21,2547987.0,2026-08-21
MMM.DE,MMM,3M Company,Industrials,Industrials,MMM|MMM.DE,,163.3743,519700000.0,84905604000.0,shares,1,0,0,0,949.0,2026-08-21,3602454.0,2026-08-21
ENJ,ENO,"Entergy New Orleans, LLC",Utilities,Utilities,ENJ|ENO,,21.33,458745729.0,9785046399.57,volavg_raw,0,0,0,0,1709.0,2026-08-21,7443.0,2026-08-21
DCBO.TO,DCBO,Docebo Inc.,Technology,Technology,DCBO|DCBO.TO,,17.9,25455554.0,455654416.6,punctuation,0,0,0,0,82711.0,2026-08-21,98032.0,2026-08-21
0JQZ.L,KMB,Kimberly-Clark Corporation,Consumer Defensive,Consumer Defensive,0JQZ.L|KMB|KMY.DE,lse-iob,128.9379,283155683.0,36509502000.0,canonicity,1,0,0,0,1625.0,2026-08-21,4212517.0,2026-08-21
KMY.DE,KMB,Kimberly-Clark Corporation,Consumer Defensive,Consumer Defensive,0JQZ.L|KMB|KMY.DE,,110.0576,331730769.0,36509502000.0,shares,1,0,0,0,1121.0,2026-08-21,4212517.0,2026-08-21
0RRC.L,2HRA.DE,H&R GmbH & Co. KGaA,Basic Materials,Basic Materials,0RRC.L|2HRA.DE,lse-iob,5.0562,37221746.0,188201583.36,canonicity,0,0,0,0,1156.0,2026-08-21,8507.0,2026-08-21
0O33.L,SBT.PA,Oeneo S.A.,Consumer Defensive,Consumer Defensive,0O33.L|SBT.PA,lse-iob,9.24,63272000.0,584633280.0,canonicity,1,0,0,0,30.0,2026-08-21,3663.0,2026-08-21
0JZS.L,MKC,"McCormick & Company, Incorporated",Consumer Defensive,Consumer Defensive,0JZS.L|MKC|MKC-V,lse-iob,46.58,269200000.0,12539336000.0,canonicity,1,0,-2,-2,6537.0,2026-08-21,3976556.0,2026-08-21
MKC-V,MKC,"McCormick & Company, Incorporated",Consumer Defensive,Consumer Defensive,0JZS.L|MKC|MKC-V,,46.58,269200000.0,12539336000.0,punctuation,1,0,-1,-2,4724.0,2026-08-21,3976556.0,2026-08-21
0K8M.L,NSC,Norfolk Southern Corporation,Industrials,Industrials,0K8M.L|NFS.DE|NSC,lse-iob,315.2944,224600000.0,70815115333.79,canonicity,1,0,0,0,2817.0,2026-08-21,1198769.0,2026-08-21
NFS.DE,NSC,Norfolk Southern Corporation,Industrials,Industrials,0K8M.L|NFS.DE|NSC,,314.7338,225000000.0,70815115333.79,shares,1,0,0,0,20.0,2026-08-21,1198769.0,2026-08-21
0J66.L,HST,"Host Hotels & Resorts, Inc.",Real Estate,Real Estate,0J66.L|HST,lse-iob,23.9731,684900000.0,16419175000.0,canonicity,1,0,0,0,5941.0,2026-08-21,9750983.0,2026-08-21
0O2W.L,GFT.DE,GFT Technologies SE,Technology,Technology,0O2W.L|GFT.DE,lse-iob,20.6,25479000.0,524867400.0,canonicity,1,0,0,0,3552.0,2026-08-21,59230.0,2026-08-21
0IQE.L,FLS,Flowserve Corporation,Industrials,Industrials,0IQE.L|FLS,lse-iob,74.16,127644000.0,9466079040.0,canonicity,1,0,0,0,165.0,2026-08-21,1904033.0,2026-08-21
0JYA.L,MPC,Marathon Petroleum Corporation,Energy,Energy,0JYA.L|MPC|MPN.DE,lse-iob,257.4385,289001000.0,74399970000.0,canonicity,1,0,0,0,8347.0,2026-08-21,2368430.0,2026-08-21
MPN.DE,MPC,Marathon Petroleum Corporation,Energy,Energy,0JYA.L|MPC|MPN.DE,,257.4385,289001000.0,74399970000.0,shares,1,0,0,0,82.0,2026-08-21,2368430.0,2026-08-21
HMI.DE,RMS.PA,Hermès International Société en commandite par actions,Consumer Cyclical,Consumer Cyclical,HMI.DE|RMS.PA,,1598.0,104793239.0,167459595922.0,volavg,1,0,0,0,383.0,2026-08-21,98131.0,2026-08-21
SWEC-A.ST,SWEC-B.ST,Sweco AB,Industrials,Industrials,SWEC-A.ST|SWEC-B.ST,,127.1,361092388.0,45894842514.8,volavg,1,0,0,0,1398.0,2026-08-21,336604.0,2026-08-21
UPS,UPAB.DE,"United Parcel Service, Inc.",Industrials,Industrials,0R08.L|UPAB.DE|UPS,,107.5,850000000.0,91375000000.0,shares,0,1,0,0,5261804.0,2026-08-21,1263.0,2026-08-21
0R08.L,UPAB.DE,"United Parcel Service, Inc.",Industrials,Industrials,0R08.L|UPAB.DE|UPS,lse-iob,107.3737,851000000.0,91375000000.0,canonicity,1,1,0,0,8756.0,2026-08-21,1263.0,2026-08-21
0J51.L,HPE,Hewlett Packard Enterprise Company,Technology,Technology,0J51.L|2HP.DE|HPE,lse-iob,28.77,1335000000.0,38407950000.0,canonicity,1,0,0,0,59670.0,2026-08-21,26425467.0,2026-08-21
2HP.DE,HPE,Hewlett Packard Enterprise Company,Technology,Technology,0J51.L|2HP.DE|HPE,,28.77,1335000000.0,38407950000.0,digit_prefix,1,0,0,0,9188.0,2026-08-21,26425467.0,2026-08-21
FTE.DE,ORA.PA,Orange S.A.,Communication Services,Communication Services,FTE.DE|ORA.PA,,16.51,2949718000.0,48699844180.0,volavg,1,0,0,0,4559.0,2026-08-21,4478360.0,2026-08-21
SSAB-A.ST,SSAB-B.ST,SSAB Ab,Basic Materials,Basic Materials,SSAB-A.ST|SSAB-B.ST,,89.58,996600000.0,89275428000.0,volavg_raw,0,0,0,0,755128.0,2026-08-21,2749314.0,2026-08-21
LLY.DE,LLY,Eli Lilly and Company,Healthcare,Healthcare,LLY|LLY.DE,,1199.43,892400000.0,1070371332000.0,punctuation,1,0,0,0,1235.0,2026-08-21,2990488.0,2026-08-21
0O0E.L,BIG.PA,BigBen Interactive,Technology,Technology,0O0E.L|BIG.PA,lse-iob,1.2206,18491649.0,22571237.08,canonicity,1,0,0,0,2941.0,2026-08-21,77600.0,2026-08-21
PRG.DE,PG,Procter & Gamble Company,Consumer Defensive,Consumer Defensive,PG|PRG.DE,,149.3763,2378125000.0,355235399999.9999,shares,1,0,0,0,3981.0,2026-08-21,9197703.0,2026-08-21
0OR2.L,LNA.PA,LNA Santé S.A.,Healthcare,Healthcare,0OR2.L|LNA.PA,lse-iob,24.5,10259000.0,251345500.0,canonicity,1,0,0,0,157.0,2026-08-21,3926.0,2026-08-21
0I35.L,ED,"Consolidated Edison, Inc.",Utilities,Utilities,0I35.L|ED,lse-iob,110.63,368800000.0,40800344000.0,canonicity,1,0,0,0,2890.0,2026-08-21,2422988.0,2026-08-21
EPI-B.ST,EPI-A.ST,Epiroc AB (publ),Industrials,Industrials,0YSU.L|EPI-A.ST|EPI-B.ST,,265.9,1209453000.0,321593552700.0,isin_plurality,0,0,-1,-2,404041.0,2026-08-21,1408636.0,2026-08-21
0YSU.L,EPI-A.ST,Epiroc AB (publ),Industrials,Industrials,0YSU.L|EPI-A.ST|EPI-B.ST,lse-iob,265.7931,1209939512.0,321593552700.0,canonicity,0,0,-2,-2,652706.0,2026-08-21,1408636.0,2026-08-21
PRH,PRU,"Prudential Financial, Inc. 5.95",Financial Services,Financial Services,0KRX.L|PRH|PRU,,107.93,323487544.0,34914010623.92,volavg,1,0,-1,-2,45767.0,2026-08-21,1856656.0,2026-08-21
0KRX.L,PRU,"Prudential Financial, Inc.",Financial Services,Financial Services,0KRX.L|PRH|PRU,lse-iob,100.791,346400000.0,34914010623.92,canonicity,1,0,-2,-2,2748.0,2026-08-21,1856656.0,2026-08-21
BAM,BAM.TO,Brookfield Asset Management Ltd.,Financial Services,Financial Services,BAM|BAM.TO,,44.85,1606500000.0,72051525000.0,shares,0,0,0,0,2788659.0,2026-08-21,1846404.0,2026-08-21
TCBIO,TCBI,"Texas Capital Bancshares, Inc.",Financial Services,Financial Services,TCBI|TCBIO,symbol-extension,103.26,45021962.0,4648967796.12,canonicity,1,0,0,0,15333.0,2026-08-21,511295.0,2026-08-21
0IIW.L,ETSY,"Etsy, Inc.",Consumer Cyclical,Consumer Cyclical,0IIW.L|3E2.DE|ETSY,lse-iob,75.33,94358000.0,7107988140.0,canonicity,1,0,0,0,25747.0,2026-08-21,2977045.0,2026-08-21
3E2.DE,ETSY,"Etsy, Inc.",Consumer Cyclical,Consumer Cyclical,0IIW.L|3E2.DE|ETSY,,75.33,94358000.0,7107988140.0,digit_prefix,1,0,0,0,106.0,2026-08-21,2977045.0,2026-08-21
0LS8.L,WPC,W. P. Carey Inc.,Real Estate,Real Estate,0LS8.L|WPC,lse-iob,71.5,225971719.0,16156977908.5,canonicity,1,0,0,0,903.0,2026-08-21,1498095.0,2026-08-21
001795.KS,001790.KS,TS Corporation,Consumer Defensive,Consumer Defensive,001790.KS|001795.KS,korea-preferred,2345.0,86242000.0,202237490000.0,canonicity,0,0,0,0,91585.0,2026-08-21,463517.0,2026-08-21
RNL.DE,RNO.PA,Renault S.A.,Consumer Cyclical,Consumer Cyclical,RNL.DE|RNO.PA,,25.6492,294979000.0,7565983920.0,shares,1,0,0,0,8992.0,2026-08-21,1383856.0,2026-08-21
0DLI.L,ACOMO.AS,Acomo N.V.,Consumer Defensive,Consumer Defensive,0DLI.L|ACOMO.AS,lse-iob,22.55,29682696.0,669344794.8,canonicity,1,0,0,0,1080.0,2026-08-21,47683.0,2026-08-21
0RVA.L,SMCP.PA,SMCP S.a.,Consumer Cyclical,Consumer Cyclical,0RVA.L|SMCP.PA,lse-iob,5.006,78626128.0,393600000.0,canonicity,1,0,0,0,8644.0,2026-08-21,91404.0,2026-08-21
0R86.L,IVSO.ST,Invisio AB (publ),Technology,Technology,0R86.L|IVSO.ST,lse-iob,205.0,46180000.0,9466900000.0,canonicity,1,0,0,0,1366.0,2026-08-21,91266.0,2026-08-21
VET.TO,VET,Vermilion Energy Inc.,Energy,Energy,VET|VET.TO,,13.27,153100000.0,2031637000.0,punctuation,0,0,0,0,1148984.0,2026-08-21,1476770.0,2026-08-21
0P2J.L,ASCE.BR,Ascencio S.A.,Real Estate,Real Estate,0P2J.L|ASCE.BR,lse-iob,50.1,6595985.0,330458848.5,canonicity,1,0,0,0,351.0,2026-08-21,3615.0,2026-08-21
0JZ1.L,MAS,Masco Corporation,Basic Materials,Basic Materials,0JZ1.L|MAS,lse-iob,81.2678,199000000.0,16172287500.0,canonicity,1,0,0,0,1374.0,2026-08-21,2471761.0,2026-08-21
NOV.DE,NVO,Novo Nordisk A/S,Healthcare,Healthcare,NOV.DE|NVO,,314.6,4428059000.0,1393067361400.0,punctuation,1,0,0,0,183465.0,2026-08-21,12396472.0,2026-08-21
VOLV-A.ST,VOLV-B.ST,AB Volvo,Industrials,Industrials,VOLV-A.ST|VOLV-B.ST,,330.2,2033000000.0,671296600000.0,volavg,1,0,0,0,90109.0,2026-08-21,2936987.0,2026-08-21
SCA-A.ST,SCA-B.ST,Svenska Cellulosa Aktiebolaget SCA (publ),Basic Materials,Basic Materials,SCA-A.ST|SCA-B.ST,,99.2,702000000.0,69638400000.0,volavg,1,0,0,0,14399.0,2026-08-21,1703827.0,2026-08-21
DOO.TO,DOO,BRP Inc.,Consumer Cyclical,Consumer Cyclical,DOO|DOO.TO,,76.01,73151257.0,5560227044.57,punctuation,0,0,0,0,278211.0,2026-08-21,241329.0,2026-08-21
0R18.L,BBY,"Best Buy Co., Inc.",Consumer Cyclical,Consumer Cyclical,0R18.L|BBY,lse-iob,82.14,210700000.0,17306898000.0,canonicity,1,0,0,0,9806.0,2026-08-21,4064514.0,2026-08-21
ACRI-A.ST,ACRI-B.ST,Acrinova AB (publ),Real Estate,Real Estate,ACRI-A.ST|ACRI-B.ST,,8.16,43537242.0,355263894.72,volavg_raw,0,0,0,0,4536.0,2026-08-21,33468.0,2026-08-21
BCE.TO,BCE,BCE Inc.,Communication Services,Communication Services,BCE|BCE.TO,,30.55,932500000.0,28487875000.0,punctuation,0,0,0,0,4812982.0,2026-08-21,4030795.0,2026-08-21
0F4O.L,LOTB.BR,Lotus Bakeries N.V.,Consumer Defensive,Consumer Defensive,0F4O.L|LOTB.BR,lse-iob,11612.3701,813255.0,9443818020.0,canonicity,0,0,0,0,230.0,2026-08-21,682.0,2026-08-21
RY,RY.TO,Royal Bank of Canada,Financial Services,Financial Services,0QKU.L|RY|RY.TO,,332.0784,1025074000.0,340404940920.0,shares,0,0,0,0,1552716.0,2026-08-21,3213857.0,2026-08-21
0QKU.L,RY.TO,Royal Bank of Canada,Financial Services,Financial Services,0QKU.L|RY|RY.TO,lse-iob,332.0784,1025074000.0,340404940920.0,canonicity,1,0,0,0,517.0,2026-08-21,3213857.0,2026-08-21
0VFA.L,QSR,"Restaurant Brands International, Inc.",Consumer Cyclical,Consumer Cyclical,0VFA.L|QSP-UN.TO|QSR|QSR.TO,lse-iob,72.51,348000000.0,25233480000.0,canonicity,1,0,-3,-3,331.0,2026-08-21,2993541.0,2026-08-21
QSR.TO,QSR,Restaurant Brands International Inc.,Consumer Cyclical,Consumer Cyclical,0VFA.L|QSP-UN.TO|QSR|QSR.TO,,72.51,348000000.0,25233480000.0,punctuation,0,0,-3,-3,992353.0,2026-08-21,2993541.0,2026-08-21
QSP-UN.TO,QSR,Restaurant Brands International Limited Partnership,Consumer Cyclical,Consumer Cyclical,0VFA.L|QSP-UN.TO|QSR|QSR.TO,,72.51,348000000.0,25233480000.0,punctuation,1,0,-1,-3,11.0,2026-08-21,2993541.0,2026-08-21
0IP1.L,BLC.PA,Bastide Le Confort Médical S.A.,Healthcare,Healthcare,0IP1.L|BLC.PA,lse-iob,24.0,7365000.0,176760000.0,canonicity,0,0,0,0,266.0,2026-08-21,2413.0,2026-08-21
0HG8.L,ELV,"Elevance Health, Inc.",Healthcare,Healthcare,0HG8.L|ELV,lse-iob,386.73,217900000.0,84268467000.0,canonicity,1,0,0,0,8372.0,2026-08-21,1503814.0,2026-08-21
0NY3.L,STF.PA,STEF S.a.,Industrials,Industrials,0NY3.L|STF.PA,lse-iob,131.4,12651000.0,1662341400.0,canonicity,1,0,0,0,51.0,2026-08-21,2195.0,2026-08-21
AZN.L,AZN,AstraZeneca PLC,Healthcare,Healthcare,AZN|AZN.L,,186.9378,1551000000.0,289940527800.0001,punctuation,0,0,0,0,3056414.0,2026-08-21,2994422.0,2026-08-21
BSN.DE,BN.PA,Danone S.A.,Consumer Defensive,Consumer Defensive,BN.PA|BSN.DE,,71.74,640757020.0,45967908614.8,symbol_length,1,0,0,0,3043.0,2026-08-21,1545903.0,2026-08-21
005305.KS,005300.KS,"Lotte Chilsung Beverage Co., Ltd.",Consumer Defensive,Consumer Defensive,005300.KS|005305.KS,korea-preferred,98700.0,11075000.0,1093102500000.0,canonicity,1,0,0,0,1694.0,2026-08-21,23520.0,2026-08-21
AIL.DE,AI.PA,L'Air Liquide S.A.,Basic Materials,Basic Materials,AI.PA|AIL.DE,,173.28,636603516.0,110310657252.48,symbol_length,1,0,0,0,954.0,2026-08-21,890710.0,2026-08-21
0RU6.L,SPOL.OL,Sparebank 1 Ostlandet,Financial Services,Financial Services,0RU6.L|SPOL.OL,lse-iob,189.28,185844748.0,35176693901.44,canonicity,1,0,0,0,1620.0,2026-08-21,35478.0,2026-08-21
0S9E.L,EXE.TO,Extendicare Inc.,Healthcare,Healthcare,0S9E.L|EXE.TO,lse-iob,35.0234,95638000.0,3349565018.52,canonicity,1,0,0,0,12.0,2026-08-21,506065.0,2026-08-21
VOXR.TO,VOXR,Vox Royalty Corp.,Basic Materials,Basic Materials,VOXR|VOXR.TO,,4.73,71003870.0,335848305.1,punctuation,1,0,0,0,20292.0,2026-08-21,494200.0,2026-08-21
0RGB.L,ORES.ST,Investment AB Öresund (publ),Financial Services,Financial Services,0RGB.L|ORES.ST,lse-iob,140.2,44570869.0,6248835833.8,canonicity,1,0,0,0,498.0,2026-08-21,45507.0,2026-08-21
STMPA.PA,SGM.DE,STMicroelectronics N.V.,Technology,Technology,SGM.DE|STMPA.PA,,73.6592,888000000.0,65409359121.6,symbol_length,0,1,0,0,3289783.0,2026-08-21,29047.0,2026-08-21
0Y7S.L,JCI,Johnson Controls International plc,Basic Materials,Basic Materials,0Y7S.L|JCI,lse-iob,145.853,608000000.0,88678643554.23,canonicity,1,0,0,0,12542.0,2026-08-21,4101085.0,2026-08-21
001685.KS,001680.KS,Daesang Corporation,Consumer Defensive,Consumer Defensive,001680.KS|001685.KS,korea-preferred,16850.0,36018000.0,606903300000.0,canonicity,1,0,0,0,4181.0,2026-08-21,94529.0,2026-08-21
VVD.DE,VIE.PA,Veolia Environnement S.A.,Industrials,Industrials,VIE.PA|VVD.DE,,36.9787,731697339.0,27057246600.0,shares,1,0,0,0,4049.0,2026-08-21,1683333.0,2026-08-21
0IW5.L,HO.PA,Thales S.A.,Industrials,Industrials,0IW5.L|HO.PA,lse-iob,224.8,205505000.0,46197524000.0,canonicity,0,0,0,0,117314.0,2026-08-21,258507.0,2026-08-21
0OHK.L,SNI.OL,Stolt-Nielsen Limited,Industrials,Industrials,0OHK.L|SNI.OL,lse-iob,32.0549,53121000.0,1702788953.7915,canonicity,0,0,0,0,6382.0,2026-08-21,33116.0,2026-08-21
PPX.DE,KER.PA,Kering S.A.,Consumer Cyclical,Consumer Cyclical,KER.PA|PPX.DE,,247.3,122619696.0,30323850820.8,volavg,1,0,0,0,609.0,2026-08-21,308535.0,2026-08-21
ABI.BR,BUD,Anheuser-Busch InBev SA/NV,Consumer Defensive,Consumer Defensive,1NBA.DE|ABI.BR|BUD,,82.9908,1975982000.0,163988324594.4216,shares,0,0,-2,-1,1912555.0,2026-08-21,1987429.0,2026-08-21
1NBA.DE,BUD,Anheuser-Busch InBev SA/NV,Consumer Defensive,Consumer Defensive,1NBA.DE|ABI.BR|BUD,,82.9908,1975982000.0,163988324594.4216,shares,1,0,-2,-1,1598.0,2026-08-21,1987429.0,2026-08-21
0OPN.L,ODET.PA,Compagnie de l'Odet,Industrials,Industrials,0OPN.L|ODET.PA,lse-iob,1342.0,6580000.0,8830360000.0,canonicity,0,0,0,0,57.0,2026-08-21,414.0,2026-08-21
PCE1.DE,BKNG,Booking Holdings Inc.,Consumer Cyclical,Consumer Cyclical,0W2Y.L|BKNG|PCE1.DE,,178.24,768000000.0,136888320000.0,punctuation,1,0,0,0,1430.0,2026-08-21,7065062.0,2026-08-21
0W2Y.L,BKNG,Booking Holdings Inc.,Consumer Cyclical,Consumer Cyclical,0W2Y.L|BKNG|PCE1.DE,lse-iob,178.24,768000000.0,136888320000.0,canonicity,1,0,0,0,567.0,2026-08-21,7065062.0,2026-08-21
ULVR.L,UL,Unilever PLC,Consumer Defensive,Consumer Defensive,UL|ULVR.L|UNA.AS,,52.5679,2175100000.0,114340432764.7,punctuation,0,0,-2,-1,4247456.0,2026-08-21,4256454.0,2026-08-21
UNA.AS,UL,Unilever PLC,Consumer Defensive,Consumer Defensive,UL|ULVR.L|UNA.AS,,52.5679,2175100000.0,114340432764.7,punctuation,0,0,-2,-1,1179713.0,2026-08-21,4256454.0,2026-08-21
0DUI.L,BSL.DE,Basler AG,Technology,Technology,0DUI.L|BSL.DE,lse-iob,28.3003,30751627.0,870280694.4,canonicity,0,0,0,0,26056.0,2026-08-21,38847.0,2026-08-21
NOA.TO,NOA,North American Construction Group Ltd.,Energy,Energy,NOA|NOA.TO,,18.86,27062861.0,510405558.46,punctuation,0,0,0,0,89763.0,2026-08-21,103137.0,2026-08-21
CM,CM.TO,Canadian Imperial Bank of Commerce,Financial Services,Financial Services,CM|CM.TO,,206.0215,674932000.0,139050469570.0,shares,0,0,0,0,1341472.0,2026-08-21,2444098.0,2026-08-21
BVA.L,BBVA,"Banco Bilbao Vizcaya Argentaria, S.A.",Financial Services,Financial Services,BBVA|BVA.L,,21.87,5504224000.0,120377378880.0,shares,0,0,0,0,2535999.0,2026-08-21,1604395.0,2026-08-21
4I1.DE,PM,Philip Morris International Inc.,Consumer Defensive,Consumer Defensive,4I1.DE|PM,,181.3533,1559000000.0,282729859006.83,shares,1,0,0,0,444.0,2026-08-21,5011751.0,2026-08-21
0A28.L,PRX.AS,Prosus N.V.,Communication Services,Communication Services,0A28.L|PRX.AS,lse-iob,45.0344,2176263000.0,98006640993.8568,canonicity,0,0,0,0,998217.0,2026-08-21,3390788.0,2026-08-21
CDLR,CADLR.OL,Cadeler A/S,Industrials,Industrials,CADLR.OL|CDLR,,20.0737,88112500.0,1768747486.24,shares,0,0,0,0,84403.0,2026-08-21,503077.0,2026-08-21
0LBP.L,SYP.DE,"Synopsys, Inc.",Technology,Technology,0LBP.L|SNPS|SYP.DE,lse-iob,480.2029,191464000.0,91941573800.0,canonicity,1,1,0,0,2691.0,2026-08-21,294.0,2026-08-21
SNPS,SYP.DE,"Synopsys, Inc.",Technology,Technology,0LBP.L|SNPS|SYP.DE,,482.6,190513000.0,91941573800.0,shares,0,1,0,0,1961091.0,2026-08-21,294.0,2026-08-21
0FRI.L,LBIRD.PA,Lumibird S.A.,Technology,Technology,0FRI.L|LBIRD.PA,lse-iob,21.2,22714000.0,481536800.0,canonicity,1,0,0,0,453.0,2026-08-21,34886.0,2026-08-21
CGN.DE,CI,Cigna Corporation,Healthcare,Healthcare,CGN.DE|CI,,314.9044,231083000.0,72769044160.0,shares,1,0,0,0,29.0,2026-08-21,1697041.0,2026-08-21
